,lead_time,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_Resort Hotel,meal,country,market_segment,reserved_room_type,assigned_room_type,deposit_type,customer_type
40862,119,33,14,2,2,2,0,0,0,0,0,0,76.5,0,1,0,BB,BEL,Online TA,A,A,No Deposit,Transient
3094,74,47,16,1,3,2,0,0,0,0,0,0,76.0,0,2,1,BB,PRT,Online TA,D,D,No Deposit,Transient
104149,0,3,21,0,1,1,0,0,0,0,0,0,60.06,0,0,0,SC,OTHER,Online TA,A,A,No Deposit,Transient
109593,44,16,20,1,3,2,0,0,0,0,0,0,85.0,0,0,0,BB,DEU,Offline TA/TO,A,A,No Deposit,Transient-Party
17776,2,46,13,0,2,4,0,0,0,0,0,0,129.0,0,0,1,BB,PRT,Direct,H,H,No Deposit,Transient
51365,316,22,26,0,3,1,0,0,0,0,1,0,100.0,0,0,0,BB,AUT,Groups,A,A,No Deposit,Transient-Party
90291,57,24,10,1,2,2,0,0,0,0,0,0,90.67,0,1,0,BB,PRT,Offline TA/TO,A,A,No Deposit,Transient-Party
29193,3,5,30,1,0,1,0,0,0,1,0,0,34.4,0,0,1,BB,PRT,Online TA,A,A,No Deposit,Group
77732,14,42,15,0,1,1,0,0,1,0,0,0,100.0,0,0,0,BB,PRT,Offline TA/TO,A,A,No Deposit,Transient-Party
116349,171,30,26,0,3,2,0,0,0,0,1,0,132.5,0,1,0,BB,DEU,Online TA,A,A,No Deposit,Transient
87864,88,19,3,0,3,3,0,0,0,0,1,0,138.0,0,1,0,HB,PRT,Offline TA/TO,A,D,No Deposit,Transient-Party
67427,35,19,10,0,1,2,0,0,0,0,0,0,130.0,0,0,0,BB,PRT,Groups,A,A,No Deposit,Transient-Party
66308,156,17,26,0,3,2,0,0,0,0,0,0,100.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
93959,142,32,3,0,3,2,2,0,0,0,0,0,186.3,1,1,0,BB,FRA,Online TA,F,F,No Deposit,Transient
2002,354,39,26,2,5,26,0,0,0,0,0,0,0.0,0,0,1,BB,PRT,Offline TA/TO,A,A,No Deposit,Group
4131,99,8,16,2,7,2,0,0,0,0,0,0,33.3,0,0,1,BB,IRL,Offline TA/TO,D,D,No Deposit,Transient
81216,113,9,25,0,3,2,0,0,1,0,0,44,75.0,0,0,0,BB,PRT,Offline TA/TO,A,A,Non Refund,Transient
36204,106,21,22,1,3,2,0,0,0,0,0,0,119.0,0,2,1,HB,DEU,Online TA,A,A,No Deposit,Transient
46579,31,6,6,2,1,2,0,0,0,0,0,0,69.5,0,1,0,SC,ITA,Online TA,A,A,No Deposit,Transient-Party
90490,14,26,20,1,0,2,0,0,0,1,0,0,129.0,0,1,0,SC,ITA,Online TA,A,A,No Deposit,Transient
61617,306,1,2,1,3,2,0,0,0,0,0,0,67.15,0,0,0,SC,ITA,Online TA,A,A,No Deposit,Transient-Party
68313,101,21,21,2,1,2,0,0,0,0,0,0,135.0,0,0,0,BB,BRA,Online TA,A,A,No Deposit,Transient
24132,117,21,21,2,3,2,0,0,0,0,0,0,73.0,0,3,1,BB,NLD,Online TA,D,D,No Deposit,Transient
114095,396,26,25,2,0,2,0,0,0,0,0,0,122.4,0,1,0,HB,DEU,Offline TA/TO,A,A,No Deposit,Transient-Party
71194,450,28,11,0,1,2,0,0,0,0,0,0,90.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
45263,94,48,23,1,2,2,0,0,0,0,0,0,65.45,0,2,0,BB,GBR,Online TA,D,D,No Deposit,Transient
111030,128,19,13,0,1,2,0,0,0,0,0,0,144.0,0,0,0,BB,IRL,Online TA,A,A,No Deposit,Transient
17670,0,45,6,0,1,2,0,0,0,0,0,0,56.0,0,0,1,BB,ESP,Direct,D,D,No Deposit,Transient
75208,312,35,25,0,4,2,0,0,1,0,0,0,62.0,0,0,0,BB,PRT,Groups,A,A,No Deposit,Transient-Party
108650,87,14,5,0,4,3,0,0,0,0,0,0,121.8,0,2,0,BB,ITA,Online TA,D,D,No Deposit,Transient
112750,8,23,6,0,1,1,0,0,0,0,0,0,150.0,0,1,0,BB,OTHER,Online TA,A,E,No Deposit,Transient
9246,99,45,5,2,1,2,0,0,0,0,0,0,55.8,0,0,1,BB,FRA,Online TA,E,E,No Deposit,Transient
115874,264,29,20,0,2,3,0,0,0,0,1,0,156.6,0,4,0,BB,ISR,Online TA,D,D,No Deposit,Transient
118491,214,35,27,2,2,3,0,0,0,0,0,0,115.0,0,0,0,BB,DEU,Offline TA/TO,A,D,No Deposit,Transient
35206,276,16,22,2,5,1,0,0,0,0,1,0,72.0,0,0,1,Undefined,SWE,Groups,A,A,No Deposit,Transient-Party
32386,10,6,6,1,1,2,0,0,0,0,0,0,90.0,0,0,1,Undefined,PRT,Groups,A,E,No Deposit,Transient-Party
26765,125,34,15,3,5,2,0,0,0,0,0,0,214.0,0,1,1,BB,GBR,Online TA,E,E,No Deposit,Transient
83357,137,7,12,1,2,2,0,0,0,0,0,0,102.0,0,0,0,BB,FRA,Direct,D,A,No Deposit,Transient
31263,0,1,4,0,1,2,0,0,0,0,0,0,44.0,0,0,1,BB,PRT,Direct,D,D,No Deposit,Transient
36977,236,24,11,2,5,2,0,0,0,0,0,0,61.4,0,1,1,BB,GBR,Offline TA/TO,A,A,No Deposit,Transient
29553,42,46,7,1,4,2,0,0,0,0,0,0,35.0,1,1,1,BB,FRA,Offline TA/TO,A,D,No Deposit,Transient
6898,35,29,10,2,1,2,0,0,0,0,0,0,160.0,0,0,1,BB,BRA,Online TA,A,A,No Deposit,Transient
60894,322,50,9,0,2,2,0,0,0,0,0,0,52.0,0,0,0,BB,PRT,Offline TA/TO,A,A,Non Refund,Transient
100853,311,46,10,0,2,2,0,1,0,0,0,0,9.0,0,2,0,BB,PRT,Complementary,D,D,No Deposit,Transient
13125,300,31,2,0,3,2,2,0,0,0,0,0,202.92,0,0,1,BB,PRT,Online TA,C,C,No Deposit,Transient
27731,147,39,19,1,4,2,0,0,0,0,1,0,97.0,1,1,1,BB,RUS,Online TA,A,A,No Deposit,Transient
47785,60,13,20,2,2,2,0,0,0,0,0,0,75.0,0,0,0,BB,PRT,Offline TA/TO,A,A,Non Refund,Transient
4292,219,10,2,2,5,2,0,0,0,0,0,0,52.0,0,0,1,HB,PRT,Offline TA/TO,A,A,Non Refund,Transient
109685,31,16,21,2,3,1,0,0,0,0,1,0,75.0,0,1,0,BB,AUT,Offline TA/TO,A,A,No Deposit,Transient-Party
23643,56,19,5,2,5,2,0,0,0,0,0,0,72.75,0,0,1,HB,GBR,Offline TA/TO,D,E,No Deposit,Contract
117149,142,32,8,0,2,3,0,0,0,0,0,0,211.5,0,3,0,BB,PRT,Online TA,E,E,No Deposit,Transient
47547,72,12,14,1,2,2,0,0,0,0,2,0,104.4,0,1,0,BB,DNK,Online TA,D,D,No Deposit,Transient
36237,203,21,25,0,3,2,0,0,0,0,4,0,49.0,1,0,1,BB,GBR,Groups,A,A,No Deposit,Transient-Party
16278,266,25,13,3,7,2,0,0,0,1,1,0,53.85,0,0,1,BB,GBR,Offline TA/TO,A,A,No Deposit,Contract
33676,37,10,11,2,1,2,0,0,0,0,0,0,55.0,0,2,1,BB,DEU,Direct,A,A,No Deposit,Transient
51675,101,23,1,0,4,2,2,0,0,0,0,0,187.85,0,0,0,BB,ITA,Online TA,F,F,No Deposit,Transient
101531,76,48,22,0,1,2,0,0,0,0,0,0,93.6,0,1,0,BB,CHE,Online TA,A,A,No Deposit,Transient
76276,0,33,12,0,1,2,0,0,0,0,0,0,124.0,0,0,0,BB,FRA,Groups,A,A,No Deposit,Transient
62128,54,3,18,0,3,2,0,0,0,0,0,0,65.0,0,0,0,BB,PRT,Offline TA/TO,A,A,Non Refund,Transient
3294,22,49,4,2,2,2,0,0,0,0,0,0,52.4,0,2,1,BB,ESP,Online TA,D,D,No Deposit,Transient
86057,55,15,6,0,1,2,0,0,0,0,0,0,104.0,0,0,0,HB,PRT,Offline TA/TO,A,A,No Deposit,Transient-Party
51072,68,21,21,2,3,2,0,0,0,0,0,0,132.6,0,0,0,BB,DEU,Online TA,D,D,No Deposit,Transient
81440,115,13,20,2,0,1,0,0,1,0,0,22,70.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
94007,23,32,6,0,1,2,2,0,0,0,0,0,235.95,1,0,0,BB,GBR,Direct,G,G,No Deposit,Transient
16656,224,37,12,4,10,2,0,0,0,0,0,0,86.28,0,0,1,HB,GBR,Offline TA/TO,D,D,No Deposit,Contract
110629,121,18,4,2,3,2,0,0,0,0,0,0,126.0,0,0,0,BB,FRA,Online TA,A,A,No Deposit,Transient
97754,112,40,26,1,1,2,0,0,0,0,0,0,139.8,0,0,0,BB,PRT,Direct,A,A,No Deposit,Transient
52180,104,24,9,0,3,2,1,0,0,0,0,0,143.1,0,0,0,BB,BRA,Online TA,A,A,No Deposit,Transient
90610,0,25,15,0,2,1,0,0,0,0,1,0,121.0,0,0,0,BB,PRT,Direct,A,A,No Deposit,Transient
85001,42,12,16,0,2,1,0,0,0,0,0,0,71.1,0,1,0,BB,DEU,Direct,A,A,No Deposit,Transient-Party
32893,15,7,14,2,5,1,0,0,0,0,0,0,69.71,0,2,1,BB,FRA,Online TA,E,E,No Deposit,Transient
69561,121,23,9,1,2,2,1,0,0,0,0,0,162.0,0,0,0,BB,CN,Online TA,A,A,No Deposit,Transient
90397,11,25,12,2,0,2,0,0,0,0,0,0,133.45,0,0,0,BB,SWE,Direct,E,E,No Deposit,Transient
98544,349,41,4,1,5,1,0,0,0,0,0,162,96.67,0,0,0,BB,DEU,Offline TA/TO,A,A,No Deposit,Transient-Party
52835,91,25,18,1,1,2,0,0,0,0,0,0,116.1,0,0,0,SC,FRA,Online TA,A,A,No Deposit,Transient
112571,144,22,1,0,3,2,0,0,0,0,0,0,116.67,0,1,0,BB,IRL,Direct,A,A,No Deposit,Transient
82764,8,5,27,0,1,2,0,0,0,0,0,0,102.0,1,1,0,BB,PRT,Online TA,A,A,No Deposit,Transient
81068,61,52,24,0,3,2,0,0,1,0,2,0,107.2,0,1,0,HB,PRT,Offline TA/TO,A,A,No Deposit,Group
111114,95,19,12,1,2,1,0,0,0,0,0,0,147.0,0,1,0,BB,BEL,Online TA,D,D,No Deposit,Transient
72083,23,31,1,0,2,1,0,0,0,0,0,0,154.0,0,0,0,BB,CHN,Online TA,D,D,No Deposit,Transient
1049,85,33,11,0,5,2,0,0,0,0,1,0,134.0,0,2,1,BB,PRT,Online TA,A,A,No Deposit,Transient
108553,31,14,6,0,2,2,0,0,0,0,0,0,120.0,0,0,0,SC,GBR,Online TA,A,D,No Deposit,Transient
87483,78,18,26,0,4,2,0,0,0,0,0,0,75.0,0,0,0,BB,FRA,Offline TA/TO,A,D,No Deposit,Transient
33994,96,12,19,2,5,1,0,0,0,0,0,0,30.0,0,0,1,BB,NOR,Groups,A,A,No Deposit,Transient-Party
101807,127,48,25,1,2,2,0,0,0,0,0,0,79.2,0,1,0,SC,OTHER,Online TA,A,A,No Deposit,Transient
30981,47,52,22,2,5,2,0,0,0,0,0,0,94.29,0,1,1,Undefined,FRA,Offline TA/TO,E,E,No Deposit,Transient-Party
3019,166,46,11,0,4,1,0,0,0,0,1,0,27.9,0,1,1,BB,DEU,Online TA,A,D,No Deposit,Transient
37243,198,25,19,3,5,2,0,0,0,0,0,0,142.0,1,3,1,HB,CHE,Online TA,A,A,No Deposit,Transient
104891,43,6,7,0,4,2,0,0,0,0,0,0,90.1,0,1,0,BB,FRA,Online TA,A,A,No Deposit,Transient
18224,15,48,27,0,2,2,0,0,1,0,0,0,60.0,0,0,1,BB,PRT,Corporate,D,D,No Deposit,Transient-Party
101508,215,48,21,1,1,1,0,0,0,0,1,0,75.0,0,0,0,BB,ESP,Groups,A,D,No Deposit,Transient
85306,59,12,19,2,2,1,0,0,0,0,0,0,93.5,0,1,0,BB,GBR,Online TA,A,A,No Deposit,Transient
13641,31,34,25,2,2,2,0,0,0,0,1,0,250.0,0,2,1,BB,OTHER,Online TA,E,E,No Deposit,Transient
91055,20,26,22,0,2,1,0,0,0,0,0,0,115.0,0,1,0,BB,GBR,Online TA,A,A,No Deposit,Transient
71993,185,30,29,2,6,2,1,0,0,0,0,0,117.9,0,0,0,BB,PRT,Online TA,A,A,No Deposit,Transient
89681,112,23,2,0,2,2,0,0,0,0,0,0,100.0,0,0,0,BB,FRA,Offline TA/TO,A,A,No Deposit,Transient-Party
45566,198,49,5,2,1,2,0,0,0,0,0,0,90.0,0,0,0,HB,ESP,Groups,A,A,Non Refund,Transient
114399,10,26,29,0,2,1,0,0,0,0,0,0,120.0,0,0,0,SC,GBR,Offline TA/TO,A,A,No Deposit,Transient
13533,211,33,19,2,5,2,0,0,0,0,0,0,133.74,0,0,1,HB,PRT,Online TA,A,A,No Deposit,Transient
68343,286,21,22,1,0,2,0,0,0,0,0,0,84.6,0,0,0,BB,PRT,Offline TA/TO,A,A,No Deposit,Transient
783,37,31,29,1,4,2,0,0,0,0,0,0,145.0,0,1,1,HB,PRT,Direct,A,D,No Deposit,Transient
21996,36,13,23,0,3,2,0,0,0,0,0,0,107.33,1,1,1,HB,ESP,Online TA,D,D,No Deposit,Transient
90137,125,24,9,0,1,2,0,0,0,0,0,0,116.1,0,0,0,SC,GBR,Online TA,A,A,No Deposit,Transient
116849,70,31,4,0,1,2,0,0,0,0,1,0,150.0,0,1,0,BB,PRT,Online TA,A,A,No Deposit,Transient
89585,136,23,29,2,3,2,0,0,0,0,0,0,117.29,1,1,0,BB,FRA,Online TA,D,D,No Deposit,Transient
12,68,27,1,0,4,2,0,0,0,0,0,0,97.0,0,3,1,BB,USA,Online TA,D,E,No Deposit,Transient
20397,1,7,10,0,2,2,0,0,0,0,0,0,75.0,0,0,1,BB,PRT,Direct,D,D,No Deposit,Transient
1293,70,34,22,2,4,2,2,0,0,0,1,0,211.0,1,0,1,HB,PRT,Direct,C,C,No Deposit,Transient
69966,150,24,17,2,3,1,0,0,0,0,0,0,120.0,0,0,0,BB,PRT,Offline TA/TO,A,A,Non Refund,Transient
35425,151,17,28,2,5,2,0,0,0,0,0,0,52.85,0,1,1,BB,GBR,Offline TA/TO,D,D,No Deposit,Contract
33113,88,8,25,1,1,2,2,0,0,0,0,0,82.0,0,1,1,BB,USA,Online TA,G,G,No Deposit,Transient
92417,175,29,13,0,2,2,0,0,0,0,0,0,96.3,0,1,0,BB,GBR,Online TA,A,A,No Deposit,Transient
3273,21,49,2,0,1,2,0,0,0,0,0,0,61.2,0,2,1,BB,GBR,Online TA,E,E,No Deposit,Transient
45392,84,48,27,0,2,1,0,0,0,0,1,0,56.0,0,0,0,BB,PRT,Groups,A,A,No Deposit,Transient-Party
104211,40,4,22,1,0,2,0,0,0,0,0,0,130.9,0,3,0,HB,NLD,Online TA,D,D,No Deposit,Transient
113715,110,25,19,1,1,2,0,0,0,0,0,0,108.0,0,1,0,SC,ISR,Online TA,A,A,No Deposit,Transient
98460,106,41,6,0,2,3,0,0,0,0,0,0,151.0,0,3,0,BB,DEU,Direct,D,D,No Deposit,Transient-Party
66308,156,17,26,0,3,2,0,0,0,0,0,0,100.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
50864,316,21,19,0,2,2,0,0,0,0,0,0,62.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
78500,1,43,20,0,1,1,0,0,0,0,0,0,155.0,0,1,0,BB,ITA,Online TA,D,D,No Deposit,Contract
30832,0,51,15,2,5,1,0,0,0,0,0,0,47.0,0,0,1,Undefined,FRA,Offline TA/TO,A,A,No Deposit,Transient
29694,0,7,12,1,0,2,0,0,0,2,0,0,68.0,1,2,1,BB,PRT,Online TA,E,E,No Deposit,Transient
24045,47,21,21,2,1,2,0,0,0,0,0,0,106.33,1,1,1,BB,FRA,Online TA,E,E,No Deposit,Transient-Party
108925,79,15,11,0,3,2,0,0,0,0,1,0,165.0,0,1,0,BB,FRA,Online TA,D,A,No Deposit,Transient
24964,12,26,25,1,1,2,2,0,0,0,1,0,249.0,1,0,1,HB,PRT,Online TA,G,G,No Deposit,Transient
20979,24,9,26,1,2,2,0,0,0,0,0,0,48.0,0,1,1,BB,PRT,Online TA,A,D,No Deposit,Transient
25308,319,28,4,2,5,2,0,0,0,0,0,0,59.51,0,0,1,BB,GBR,Offline TA/TO,A,A,No Deposit,Contract
78771,0,43,23,0,1,1,0,0,0,0,2,0,109.0,0,0,0,BB,PRT,Direct,A,A,No Deposit,Transient
104005,0,2,14,2,3,2,0,0,0,0,0,0,88.74,0,0,0,BB,OTHER,Online TA,A,A,No Deposit,Transient
109144,11,15,14,1,2,2,0,0,0,0,0,0,110.67,0,2,0,SC,ESP,Online TA,A,A,No Deposit,Transient
54188,75,30,23,2,5,2,1,0,0,0,0,0,123.3,0,0,0,BB,HUN,Online TA,A,A,No Deposit,Transient
6155,143,22,27,0,2,2,0,0,0,0,0,0,100.55,0,0,1,HB,PRT,Direct,E,E,No Deposit,Transient
27653,15,39,19,1,1,2,0,0,0,0,0,0,127.0,1,1,1,BB,DEU,Online TA,A,C,No Deposit,Transient
112509,99,22,30,0,4,2,0,0,0,0,0,0,205.2,0,2,0,HB,BEL,Online TA,E,E,No Deposit,Transient
4268,15,10,1,0,1,2,0,0,0,0,0,0,48.0,0,0,1,BB,PRT,Online TA,A,D,No Deposit,Transient
35663,82,19,8,1,3,2,0,0,0,0,0,0,87.0,0,1,1,BB,ROU,Online TA,A,A,No Deposit,Transient
83590,4,8,19,0,1,1,0,0,0,0,0,0,81.0,0,0,0,BB,PRT,Corporate,A,A,No Deposit,Transient-Party
14684,29,15,13,0,3,2,0,0,1,11,1,8,126.5,1,4,1,HB,PRT,Direct,E,E,No Deposit,Transient
68405,423,21,23,0,1,2,0,0,0,0,0,0,90.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
82073,41,53,31,0,3,2,0,0,0,0,0,0,118.0,0,0,0,BB,PRT,Offline TA/TO,A,B,No Deposit,Transient
38735,49,32,8,0,3,1,0,0,0,0,0,0,135.0,0,1,1,BB,PRT,Corporate,A,A,No Deposit,Group
16017,22,35,25,0,5,3,0,0,0,0,0,0,203.0,0,2,1,BB,PRT,Direct,D,D,No Deposit,Transient
31618,0,3,15,1,0,2,0,0,0,0,0,0,69.0,0,0,1,BB,FRA,Direct,F,F,No Deposit,Transient
93000,292,30,21,0,2,2,0,0,0,0,0,0,115.0,0,0,0,HB,DEU,Offline TA/TO,A,A,No Deposit,Transient-Party
82597,63,4,19,0,2,1,0,0,0,0,2,0,71.0,0,0,0,BB,PRT,Offline TA/TO,A,A,No Deposit,Transient-Party
115425,414,28,13,0,2,2,0,0,0,0,0,0,122.4,0,1,0,HB,DEU,Groups,A,A,No Deposit,Transient-Party
38714,27,32,8,0,2,1,0,0,0,0,2,0,232.0,0,1,1,BB,USA,Online TA,E,E,No Deposit,Transient
50348,298,20,10,0,2,1,0,0,0,0,1,207,76.0,0,0,0,BB,OTHER,Offline TA/TO,A,A,No Deposit,Transient-Party
44139,80,41,9,0,2,1,0,0,0,0,0,50,108.0,0,0,0,HB,PRT,Offline TA/TO,D,D,No Deposit,Transient-Party
75090,281,30,25,2,2,2,0,0,1,0,0,0,62.0,0,0,0,BB,PRT,Groups,A,A,No Deposit,Transient-Party
18196,5,48,25,0,1,1,0,0,0,0,0,0,25.0,0,0,1,BB,PRT,Corporate,A,A,No Deposit,Transient
102238,81,50,4,2,2,2,0,0,0,0,0,0,75.0,0,0,0,BB,FRA,Offline TA/TO,A,D,No Deposit,Transient
61434,538,53,29,0,2,2,0,0,0,0,0,0,62.8,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
31245,14,1,5,2,3,2,0,0,0,0,0,0,44.97,0,1,1,BB,GBR,Online TA,F,F,No Deposit,Group
31242,0,1,7,0,1,2,0,0,0,1,1,0,44.0,0,0,1,BB,ITA,Direct,A,A,No Deposit,Transient
6012,126,21,21,0,1,2,0,0,0,0,2,0,0.0,0,0,1,BB,PRT,Complementary,A,C,No Deposit,Transient
8601,181,41,7,2,5,2,2,0,0,0,0,0,127.14,0,0,1,BB,IRL,Online TA,G,G,No Deposit,Transient
24594,6,25,17,0,2,2,0,0,0,0,0,0,143.1,0,1,1,BB,SWE,Online TA,F,F,No Deposit,Transient
76287,0,34,19,0,1,1,0,0,1,1,0,0,65.0,0,0,0,BB,PRT,Corporate,A,D,No Deposit,Transient
19637,0,16,11,1,0,1,0,0,0,11,0,0,42.0,0,1,1,BB,PRT,Corporate,A,D,No Deposit,Transient
28380,4,42,10,1,1,1,0,0,0,0,0,0,62.0,1,2,1,BB,ESP,Online TA,A,A,No Deposit,Transient
82843,9,5,29,0,2,2,0,0,0,0,1,0,78.25,0,1,0,BB,USA,Online TA,B,B,No Deposit,Transient-Party
100944,54,46,11,1,2,2,0,0,0,0,0,0,79.2,0,2,0,SC,FRA,Online TA,A,A,No Deposit,Transient
94859,307,34,14,2,3,2,1,0,0,0,1,0,158.4,0,1,0,BB,BEL,Online TA,F,F,No Deposit,Contract
24221,5,22,28,1,1,2,2,0,0,0,0,0,145.0,0,0,1,BB,USA,Online TA,G,G,No Deposit,Transient
67480,74,19,11,0,3,2,0,0,0,0,0,0,180.0,0,0,0,BB,DEU,Online TA,E,E,No Deposit,Transient
25006,136,26,19,4,6,2,0,0,0,0,0,0,68.6,0,0,1,BB,DEU,Offline TA/TO,D,D,No Deposit,Transient
99868,216,44,23,2,3,0,2,0,0,0,0,0,83.83,0,3,0,BB,GBR,Online TA,B,B,No Deposit,Transient
45590,106,50,9,0,2,2,0,0,0,0,0,57,75.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
116382,89,30,27,0,2,2,0,0,0,0,0,0,96.0,0,1,0,SC,USA,Online TA,A,D,No Deposit,Transient
11159,36,17,25,0,3,2,2,0,0,0,0,0,165.0,0,1,1,BB,GBR,Online TA,G,G,No Deposit,Transient
53597,365,28,7,0,2,2,0,0,0,0,0,0,62.0,0,0,0,BB,PRT,Groups,A,A,Non Refund,Transient
77204,22,42,13,2,5,2,0,0,1,0,0,0,126.0,0,0,0,BB,PRT,Online TA,A,A,No Deposit,Transient
113646,19,25,19,1,0,1,0,0,0,0,0,0,137.75,0,1,0,BB,FRA,Online TA,D,D,No Deposit,Transient
83439,87,8,15,1,1,1,0,0,0,0,2,0,62.1,0,0,0,BB,USA,Direct,A,A,No Deposit,Transient
69095,86,22,2,1,2,2,0,0,0,0,0,0,180.0,0,0,0,BB,ITA,Online TA,E,E,No Deposit,Transient
47675,46,12,18,0,2,2,0,0,0,0,0,0,112.5,0,0,0,BB,ESP,Online TA,D,D,No Deposit,Transient
104749,7,5,2,1,3,2,0,0,0,0,0,0,74.8,0,0,0,SC,FRA,Online TA,A,A,No Deposit,Transient
31793,39,2,13,2,5,2,0,0,0,0,0,0,34.82,0,1,1,BB,GBR,Online TA,A,E,No Deposit,Transient
88444,189,20,12,1,3,2,0,0,0,0,0,0,90.1,0,0,0,BB,DEU,Direct,A,A,No Deposit,Transient
88833,198,21,20,0,1,2,0,0,0,0,0,98,65.0,0,0,0,BB,PRT,Groups,A,A,No Deposit,Transient-Party
14153,4,12,18,0,1,2,0,0,0,1,0,0,45.0,0,1,1,BB,PRT,Direct,A,D,No Deposit,Transient
22573,50,31,28,0,1,1,0,0,0,6,0,0,115.0,0,0,1,BB,PRT,Corporate,A,A,No Deposit,Transient
35949,35,19,12,2,6,2,0,0,0,0,1,0,169.0,0,0,1,BB,NLD,Online TA,G,G,No Deposit,Transient
93534,170,31,28,0,3,2,1,0,0,0,0,0,86.24,0,2,0,SC,FRA,Online TA,A,A,No Deposit,Transient
53403,184,27,1,2,2,2,0,0,0,0,0,0,90.95,0,1,0,BB,POL,Online TA,A,A,No Deposit,Transient
60321,3,48,23,6,18,2,0,0,0,0,0,0,76.78,0,0,0,SC,OTHER,Online TA,A,A,No Deposit,Transient
56206,111,38,11,2,2,2,0,0,0,0,0,0,118.8,0,2,0,SC,DEU,Online TA,A,A,No Deposit,Transient
5803,211,20,14,1,1,2,0,0,0,0,0,0,85.0,0,0,1,HB,DEU,Groups,A,D,No Deposit,Transient-Party
9028,176,44,24,1,3,2,0,0,0,0,0,0,58.0,0,0,1,BB,IRL,Online TA,D,D,No Deposit,Transient
76914,100,52,25,0,1,2,0,0,1,0,0,0,85.0,0,2,0,BB,PRT,Online TA,A,A,No Deposit,Transient
89352,2,22,28,0,1,2,0,0,0,0,0,0,149.0,0,1,0,SC,GBR,Online TA,A,B,No Deposit,Transient
110252,72,18,1,1,2,1,0,0,0,0,0,0,79.2,0,0,0,SC,USA,Online TA,A,A,No Deposit,Transient
87830,19,19,2,1,2,2,0,0,0,0,0,0,130.0,0,0,0,BB,OTHER,Online TA,A,A,No Deposit,Transient-Party
36870,131,24,11,2,2,2,0,0,0,0,0,0,58.7,0,0,1,BB,CN,Offline TA/TO,A,A,No Deposit,Transient
48486,101,15,4,1,2,2,0,0,0,0,0,41,80.0,0,0,0,BB,PRT,Offline TA/TO,A,A,Non Refund,Transient
80906,6,50,10,0,2,2,0,0,0,0,0,0,0.0,0,1,0,HB,DEU,Offline TA/TO,A,A,No Deposit,Transient-Party
45753,21,53,28,1,1,2,0,0,0,0,0,0,125.0,1,2,0,BB,FRA,Online TA,A,A,No Deposit,Transient-Party
101108,7,47,16,0,1,1,0,0,0,0,0,0,95.0,0,0,0,BB,FRA,Direct,A,A,No Deposit,Transient
79064,9,44,30,0,1,1,0,0,0,0,0,0,95.0,0,0,0,BB,PRT,Offline TA/TO,A,D,No Deposit,Transient-Party
21699,154,11,12,2,6,2,0,0,0,0,1,0,35.45,0,1,1,FB,PRT,Offline TA/TO,A,A,No Deposit,Transient
36819,210,22,3,4,6,2,0,0,0,0,1,0,68.4,0,0,1,BB,GBR,Offline TA/TO,D,D,No Deposit,Contract
